id,price_doc
31056,12169872.0
31057,5811131.0
31058,6188414.0
31059,2818017.0
31060,7025090.0
31061,5862354.0
31062,6135975.0
31063,4308858.0
31064,5305538.0
31065,11534869.0
31066,4505307.0
31067,7680859.0
31068,4328080.0
31069,4571058.0
31070,4862874.0
31071,4222210.0
31072,8464255.0
31073,1969220.0
31074,7271541.0
31075,6671799.0
31076,8923561.0
31077,5675217.0
31078,4349964.0
31079,5690088.0
31080,6489246.0
31081,2636606.0
31082,10040974.0
31083,5031774.0
31084,9355492.0
31085,12237438.0
31086,3881244.0
31087,4962744.0
31088,9623561.0
31089,6074953.0
31090,30060970.0
31091,3065367.0
31092,7176790.0
31093,5829980.0
31094,7095006.0
31095,5361216.0
31096,15604650.0
31097,10419482.0
31098,10209000.0
31099,25195778.0
31100,4941740.0
31101,4069091.0
31102,6599450.0
31103,8980663.0
31104,5628016.0
31105,8803017.0
31106,4251738.0
31107,7413791.0
31108,7084327.0
31109,5396292.0
31110,8820647.0
31111,10524936.0
31112,6092400.0
31113,3522973.0
31114,4984914.0
31115,5003438.0
31116,6981632.0
31117,6677685.0
31118,4410384.0
31119,3449568.0
31120,4229384.0
31121,6945510.0
31122,5347687.0
31123,5345974.0
31124,5410416.0
31125,15268896.0
31126,14122926.0
31127,5491940.0
31128,6706702.0
31129,5542207.0
31130,12719797.0
31131,7572745.0
31132,10384511.0
31133,10343758.0
31134,6484134.0
31135,9327233.0
31136,6183931.0
31137,4480342.0
31138,7273139.0
31139,3809127.0
31140,8614602.0
31141,6155836.0
31142,9540305.0
31143,5639450.0
31144,3800620.0
31145,5731706.0
31146,5422218.0
31147,10183909.0
31148,5511457.0
31149,2073333.0
31150,8305518.0
31151,4938240.0
31152,8411788.0
31153,5877492.0
31154,15182106.0
31155,6602522.0
31156,9235353.0
31157,3513874.0
31158,9417834.0
31159,5883610.0
31160,5782840.0
31161,4307124.0
31162,4719195.0
31163,5631494.0
31164,5812067.0
31165,6115598.0
31166,5863398.0
31167,8903641.0
31168,10975143.0
31169,6303585.0
31170,6297454.0
31171,8991957.0
31172,5179396.0
31173,9062006.0
31174,12160838.0
31175,16787752.0
31176,5054394.0
31177,8458382.0
31178,4090888.0
31179,5562174.0
31180,4193594.0
31181,7642510.0
31182,7099776.0
31183,7927210.0
31184,5909410.0
31185,5378994.0
31186,9168085.0
31187,3509222.0
31188,5346853.0
31189,5097855.0
31190,7166934.0
31191,11443620.0
31192,3537650.0
31193,5298097.0
31194,12030427.0
31195,5922356.0
31196,5347464.0
31197,12885142.0
31198,5912800.0
31199,6078682.0
31200,9022689.0
31201,3993303.0
31202,3832302.0
31203,5992106.0
31204,3859659.0
31205,8523862.0
31206,6562282.0
31207,4177918.0
31208,5240494.0
31209,3876302.0
31210,5738585.0
31211,8203056.0
31212,5188386.0
31213,11137420.0
31214,6740114.0
31215,5054190.0
31216,5602318.0
31217,7298986.0
31218,8041564.0
31219,4107199.0
31220,6989202.0
31221,3976012.0
31222,6418176.0
31223,8834736.0
31224,6582576.0
31225,10270955.0
31226,5975895.0
31227,9511098.0
31228,12034345.0
31229,4245362.0
31230,5505278.0
31231,5120468.0
31232,7881016.0
31233,5985021.0
31234,6106750.0
31235,5352835.0
31236,5794718.0
31237,10603250.0
31238,5943547.0
31239,15222863.0
31240,7428618.0
31241,5783056.0
31242,7082261.0
31243,3984408.0
31244,7120680.0
31245,8846856.0
31246,10373702.0
31247,5385498.0
31248,7085708.0
31249,9082724.0
31250,5495962.0
31251,7056784.0
31252,5920574.0
31253,8733751.0
31254,5609516.0
31255,11840893.0
31256,6942338.0
31257,5274162.0
31258,7697018.0
31259,10463684.0
31260,9299825.0
31261,20429426.0
31262,5604639.0
31263,6178537.0
31264,4252878.0
31265,17423248.0
31266,7506844.0
31267,4267229.0
31268,4091587.0
31269,8349446.0
31270,4952772.0
31271,5579750.0
31272,13979050.0
31273,7576092.0
31274,7224080.0
31275,7658434.0
31276,5826648.0
31277,6416206.0
31278,14365309.0
31279,12974750.0
31280,8102525.0
31281,7083846.0
31282,11668553.0
31283,5941348.0
31284,3395534.0
31285,5712952.0
31286,7203378.0
31287,9593121.0
31288,4179833.0
31289,9365090.0
31290,5680709.0
31291,7049816.0
31292,3884108.0
31293,7040822.0
31294,3644744.0
31295,17797222.0
31296,9030384.0
31297,8412345.0
31298,3486588.0
31299,8914009.0
31300,7052315.0
31301,5497510.0
31302,5476336.0
31303,6567250.0
31304,6615837.0
31305,8455853.0
31306,3145740.0
31307,5279506.0
31308,7480443.0
31309,8582262.0
31310,58587448.0
31311,4876929.0
31312,5763397.0
31313,12285265.0
31314,6166609.0
31315,9593147.0
31316,10792760.0
31317,15588326.0
31318,9192692.0
31319,6059284.0
31320,6186689.0
31321,6501630.0
31322,6063046.0
31323,7710520.0
31324,5115254.0
31325,5822212.0
31326,6168437.0
31327,8499821.0
31328,11170151.0
31329,5477169.0
31330,11684223.0
31331,8459792.0
31332,5876325.0
31333,5675656.0
31334,4305112.0
31335,9467740.0
31336,9451449.0
31337,7995164.0
31338,4262618.0
31339,4744384.0
31340,6937912.0
31341,8859251.0
31342,3857314.0
31343,4154786.0
31344,3914286.0
31345,4624452.0
31346,3885946.0
31347,7686332.0
31348,10743557.0
31349,10048528.0
31350,3370015.0
31351,5508644.0
31352,9223966.0
31353,4966136.0
31354,6656784.0
31355,8773989.0
31356,4192080.0
31357,5153732.0
31358,2498957.0
31359,6122767.0
31360,9303698.0
31361,4968242.0
31362,9765633.0
31363,5071096.0
31364,3465363.0
31365,4195728.0
31366,7196030.0
31367,9980255.0
31368,6470960.0
31369,4441448.0
31370,8309192.0
31371,8013640.0
31372,6758233.0
31373,4627624.0
31374,6370827.0
31375,5040418.0
31376,6067538.0
31377,7832568.0
31378,5192194.0
31379,26599610.0
31380,4584570.0
31381,8646670.0
31382,6235847.0
31383,7825431.0
31384,21209174.0
31385,11442081.0
31386,10422589.0
31387,13166284.0
31388,4769163.0
31389,4511569.0
31390,4838561.0
31391,5907187.0
31392,7214432.0
31393,7974625.0
31394,5885504.0
31395,4213896.0
31396,8345300.0
31397,7684229.0
31398,1821658.0
31399,11957728.0
31400,3877888.0
31401,9727977.0
31402,10990985.0
31403,5328648.0
31404,4143213.0
31405,3925472.0
31406,5687224.0
31407,3731106.0
31408,6084030.0
31409,3879417.0
31410,10103463.0
31411,7572676.0
31412,10075622.0
31413,8038676.0
31414,4399066.0
31415,14251102.0
31416,6055604.0
31417,4756782.0
31418,6631155.0
31419,9327997.0
31420,9283419.0
31421,9348180.0
31422,6678360.0
31423,7222666.0
31424,16952914.0
31425,6544876.0
31426,4773970.0
31427,10039986.0
31428,10677527.0
31429,13666645.0
31430,4869239.0
31431,5380680.0
31432,4655925.0
31433,6630541.0
31434,3569472.0
31435,11159589.0
31436,9444670.0
31437,12102373.0
31438,8615240.0
31439,8403200.0
31440,7027692.0
31441,6984664.0
31442,7021630.0
31443,11675905.0
31444,6411090.0
31445,10199272.0
31446,16900654.0
31447,5382424.0
31448,6416151.0
31449,7213696.0
31450,7431490.0
31451,8152195.0
31452,11255995.0
31453,2911102.0
31454,5831410.0
31455,7616642.0
31456,5322318.0
31457,5071892.0
31458,17579066.0
31459,7488804.0
31460,5313814.0
31461,4587561.0
31462,3745973.0
31463,5443942.0
31464,8230834.0
31465,4626606.0
31466,29667752.0
31467,4238252.0
31468,17418752.0
31469,4947086.0
31470,5230606.0
31471,12624079.0
31472,2573354.0
31473,6481613.0
31474,3696195.0
31475,8096992.0
31476,19549422.0
31477,7930212.0
31478,5407540.0
31479,5956568.0
31480,11570527.0
31481,9187739.0
31482,10106244.0
31483,8457679.0
31484,6090478.0
31485,3533046.0
31486,3264289.0
31487,5496814.0
31488,12907747.0
31489,7834476.0
31490,6844194.0
31491,6236512.0
31492,7272648.0
31493,8941430.0
31494,5732056.0
31495,4445364.0
31496,8048814.0
31497,4796487.0
31498,6698624.0
31499,10786790.0
31500,11391216.0
31501,8688191.0
31502,9122618.0
31503,5628382.0
31504,9933346.0
31505,22999534.0
31506,7951612.0
31507,6396954.0
31508,6224282.0
31509,5734508.0
31510,5203122.0
31511,5018910.0
31512,5723536.0
31513,26711456.0
31514,20741372.0
31515,1919477.0
31516,12886550.0
31517,7081358.0
31518,7335165.0
31519,6393764.0
31520,9506690.0
31521,4695492.0
31522,4210534.0
31523,6877144.0
31524,8668005.0
31525,11110875.0
31526,5807858.0
31527,7099250.0
31528,3491933.0
31529,5889615.0
31530,5783481.0
31531,9309295.0
31532,5639598.0
31533,10915542.0
31534,8549983.0
31535,7667674.0
31536,8025425.0
31537,4451192.0
31538,5000629.0
31539,3447084.0
31540,9373357.0
31541,2712876.0
31542,6049856.0
31543,4318930.0
31544,5365414.0
31545,8133020.0
31546,12207587.0
31547,5620196.0
31548,6822954.0
31549,5647373.0
31550,4807151.0
31551,6518734.0
31552,6054798.0
31553,6830759.0
31554,7796267.0
31555,3770392.0
31556,8223791.0
31557,6550810.0
31558,9736804.0
31559,2732178.0
31560,8181808.0
31561,6462938.0
31562,27177352.0
31563,5241020.0
31564,8671596.0
31565,8456657.0
31566,4964396.0
31567,19471232.0
31568,6871156.0
31569,6661540.0
31570,6837306.0
31571,7893049.0
31572,3618501.0
31573,5621960.0
31574,10168547.0
31575,5596864.0
31576,6585228.0
31577,4873419.0
31578,9613194.0
31579,5497382.0
31580,6414156.0
31581,5669963.0
31582,5384738.0
31583,8605254.0
31584,3974170.0
31585,6200324.0
31586,12118306.0
31587,15118984.0
31588,8942692.0
31589,3448390.0
31590,5780382.0
31591,6921398.0
31592,7450304.0
31593,7429644.0
31594,8461089.0
31595,6071969.0
31596,3467036.0
31597,5258478.0
31598,3330315.0
31599,6808080.0
31600,7173350.0
31601,14050656.0
31602,5172443.0
31603,16075033.0
31604,6054704.0
31605,5313814.0
31606,6360063.0
31607,6582042.0
31608,5175338.0
31609,4579176.0
31610,7939694.0
31611,4302167.0
31612,4942992.0
31613,5217194.0
31614,10765571.0
31615,10050379.0
31616,11983733.0
31617,4540048.0
31618,6960282.0
31619,10533436.0
31620,4464702.0
31621,7973944.0
31622,17582682.0
31623,17029222.0
31624,5263712.0
31625,9493772.0
31626,5631910.0
31627,7077925.0
31628,10726556.0
31629,8722966.0
31630,3882129.0
31631,6036932.0
31632,17623608.0
31633,5621805.0
31634,8221980.0
31635,12724636.0
31636,6577252.0
31637,5023342.0
31638,9068202.0
31639,4216152.0
31640,9543037.0
31641,4490476.0
31642,2838540.0
31643,5722300.0
31644,12774513.0
31645,4956593.0
31646,7809672.0
31647,4395996.0
31648,10434655.0
31649,6803642.0
31650,6430304.0
31651,12122842.0
31652,5571588.0
31653,5931423.0
31654,5244957.0
31655,3852608.0
31656,18739334.0
31657,6859006.0
31658,4116185.0
31659,6822454.0
31660,6014130.0
31661,6429584.0
31662,6966654.0
31663,4416138.0
31664,3673726.0
31665,5328558.0
31666,5712218.0
31667,11049127.0
31668,10800527.0
31669,9309561.0
31670,6681974.0
31671,6634184.0
31672,8297165.0
31673,7117364.0
31674,9185544.0
31675,7279695.0
31676,7132732.0
31677,5198042.0
31678,4421376.0
31679,7602978.0
31680,8283641.0
31681,6044068.0
31682,3246643.0
31683,6128356.0
31684,4936302.0
31685,4285514.0
31686,12106973.0
31687,10234112.0
31688,10098545.0
31689,4050383.0
31690,7848056.0
31691,4146921.0
31692,3456944.0
31693,5927384.0
31694,5574004.0
31695,6995405.0
31696,3787442.0
31697,4795715.0
31698,3796846.0
31699,6027522.0
31700,4247671.0
31701,9017128.0
31702,6428882.0
31703,8254282.0
31704,6952224.0
31705,7834852.0
31706,4793454.0
31707,11932878.0
31708,8341196.0
31709,4776610.0
31710,11352760.0
31711,6967268.0
31712,7906380.0
31713,5631734.0
31714,6256436.0
31715,5403499.0
31716,6120692.0
31717,10938066.0
31718,5086500.0
31719,7313886.0
31720,4988476.0
31721,4782560.0
31722,5309559.0
31723,5220832.0
31724,6389388.0
31725,5160934.0
31726,13287306.0
31727,6983342.0
31728,5092466.0
31729,7092845.0
31730,3632042.0
31731,7209276.0
31732,8033590.0
31733,3742276.0
31734,4403394.0
31735,2699214.0
31736,6160364.0
31737,5800276.0
31738,5503799.0
31739,5763306.0
31740,7664478.0
31741,11600311.0
31742,11588784.0
31743,7151804.0
31744,5189166.0
31745,4071844.0
31746,9197527.0
31747,4713999.0
31748,14259420.0
31749,5662773.0
31750,12671723.0
31751,9245250.0
31752,5311426.0
31753,4623725.0
31754,6739331.0
31755,11900441.0
31756,2092226.0
31757,5429066.0
31758,6634968.0
31759,6302982.0
31760,6593947.0
31761,14755989.0
31762,2520063.0
31763,10204830.0
31764,5882315.0
31765,5240812.0
31766,7491718.0
31767,4355860.0
31768,7195560.0
31769,8479554.0
31770,3504507.0
31771,4107426.0
31772,10041367.0
31773,7720994.0
31774,6881885.0
31775,10339777.0
31776,2068381.0
31777,4358520.0
31778,8141992.0
31779,9125263.0
31780,7113676.0
31781,7809370.0
31782,5208830.0
31783,4652498.0
31784,7990120.0
31785,5436635.0
31786,5014870.0
31787,6240976.0
31788,5834378.0
31789,6674492.0
31790,3768122.0
31791,8179137.0
31792,8120697.0
31793,8649537.0
31794,6951578.0
31795,5468080.0
31796,4828455.0
31797,14534373.0
31798,8154758.0
31799,3440597.0
31800,5450622.0
31801,4292922.0
31802,6858779.0
31803,7670698.0
31804,5163270.0
31805,3889460.0
31806,6634528.0
31807,6611111.0
31808,9928539.0
31809,12372207.0
31810,4220898.0
31811,7025952.0
31812,6859991.0
31813,6513521.0
31814,5719882.0
31815,6442262.0
31816,5053239.0
31817,4386814.0
31818,6727988.0
31819,5421272.0
31820,8913521.0
31821,11187814.0
31822,4895265.0
31823,5105989.0
31824,3532438.0
31825,4946230.0
31826,5576046.0
31827,8483916.0
31828,5614799.0
31829,6160666.0
31830,6113748.0
31831,4231926.0
31832,11933087.0
31833,9408661.0
31834,6519091.0
31835,5155180.0
31836,8086869.0
31837,4425520.0
31838,7476092.0
31839,5612566.0
31840,8812958.0
31841,4862462.0
31842,7488793.0
31843,4351395.0
31844,5825040.0
31845,8377904.0
31846,4979008.0
31847,4807851.0
31848,5503463.0
31849,8397375.0
31850,5974700.0
31851,11548612.0
31852,5574004.0
31853,8873693.0
31854,6106836.0
31855,4650314.0
31856,5559230.0
31857,9448329.0
31858,10980166.0
31859,27001832.0
31860,7442707.0
31861,12624181.0
31862,7066546.0
31863,9813240.0
31864,4099402.0
31865,5134456.0
31866,2866585.0
31867,7363240.0
31868,5682914.0
31869,8821111.0
31870,3348426.0
31871,5109314.0
31872,11668785.0
31873,6409512.0
31874,4849286.0
31875,5660424.0
31876,4845668.0
31877,20468612.0
31878,2454538.0
31879,8601655.0
31880,8975550.0
31881,4914484.0
31882,9673736.0
31883,4795492.0
31884,5400048.0
31885,5879454.0
31886,6945460.0
31887,9103607.0
31888,4710086.0
31889,12544541.0
31890,4839994.0
31891,5601447.0
31892,3663478.0
31893,15926015.0
31894,7998048.0
31895,3485034.0
31896,3775257.0
31897,4332592.0
31898,3979284.0
31899,4261986.0
31900,6579108.0
31901,7020346.0
31902,7409286.0
31903,9679016.0
31904,4918876.0
31905,6380358.0
31906,4134134.0
31907,4308852.0
31908,4281650.0
31909,5801630.0
31910,3999698.0
31911,3598238.0
31912,6386672.0
31913,6127614.0
31914,6342996.0
31915,6514584.0
31916,5253380.0
31917,5376937.0
31918,4327190.0
31919,6917880.0
31920,4349324.0
31921,5262614.0
31922,7488834.0
31923,8226386.0
31924,7907034.0
31925,6522110.0
31926,8161060.0
31927,10585947.0
31928,7039332.0
31929,15781417.0
31930,7677670.0
31931,7360062.0
31932,8728771.0
31933,7828226.0
31934,5197340.0
31935,5623532.0
31936,4082041.0
31937,8760448.0
31938,4996750.0
31939,6054462.0
31940,6565002.0
31941,24404158.0
31942,6100137.0
31943,7043406.0
31944,5717136.0
31945,6018517.0
31946,8950387.0
31947,8468241.0
31948,6323496.0
31949,13105153.0
31950,10841174.0
31951,4637452.0
31952,6175341.0
31953,3708159.0
31954,12001420.0
31955,4964440.0
31956,7927686.0
31957,4240066.0
31958,4904300.0
31959,9881018.0
31960,6991496.0
31961,8769391.0
31962,4693689.0
31963,6219194.0
31964,4899809.0
31965,7522581.0
31966,13362709.0
31967,9526490.0
31968,6755640.0
31969,23176562.0
31970,4773298.0
31971,4191162.0
31972,5154353.0
31973,5094872.0
31974,6820770.0
31975,4070771.0
31976,5352470.0
31977,9535786.0
31978,4984056.0
31979,4800057.0
31980,4757016.0
31981,5939262.0
31982,10070338.0
31983,9901318.0
31984,7355139.0
31985,5297788.0
31986,4276793.0
31987,5686200.0
31988,8818610.0
31989,12402953.0
31990,3450394.0
31991,9331282.0
31992,5191902.0
31993,8761618.0
31994,7132030.0
31995,6555510.0
31996,10267653.0
31997,5402704.0
31998,3866465.0
31999,5606154.0
32000,6060162.0
32001,56990948.0
32002,18699392.0
32003,9370929.0
32004,7034218.0
32005,4999969.0
32006,15842152.0
32007,9623526.0
32008,7020444.0
32009,4191677.0
32010,7793237.0
32011,4796548.0
32012,2065639.0
32013,5319802.0
32014,5706879.0
32015,9876187.0
32016,6841143.0
32017,9684978.0
32018,6223354.0
32019,6700306.0
32020,5619630.0
32021,8108102.0
32022,5621628.0
32023,3822864.0
32024,5419954.0
32025,5604310.0
32026,5068232.0
32027,6749236.0
