id,price_doc
30595,6400182.0
30596,6605680.0
30597,6493818.0
30598,9655157.0
30599,9532526.0
30600,5341187.0
30601,6642315.0
30602,2076978.0
30603,12654717.0
30604,4337637.0
30605,6719585.0
30606,19147160.0
30607,7157960.0
30608,9128693.0
30609,6196188.0
30610,3173049.0
30611,5795719.0
30612,7718621.0
30613,8993974.0
30614,17353314.0
30615,7999200.0
30616,5885686.0
30617,10205781.0
30618,4965482.0
30619,4655260.0
30620,2786463.0
30621,8999807.0
30622,9165319.0
30623,6058714.0
30624,6779586.0
30625,8408961.0
30626,6545800.0
30627,7620606.0
30628,6390616.0
30629,5695275.0
30630,4918688.0
30631,6537142.0
30632,4152237.0
30633,6155708.0
30634,12158523.0
30635,9725218.0
30636,5510666.0
30637,9276563.0
30638,6473862.0
30639,8045234.0
30640,4739806.0
30641,8310216.0
30642,6909626.0
30643,8270295.0
30644,9630855.0
30645,7042131.0
30646,5533972.0
30647,5114980.0
30648,22549856.0
30649,2813397.0
30650,4558850.0
30651,3245070.0
30652,4486680.0
30653,7772828.0
30654,4883684.0
30655,13573328.0
30656,4064132.0
30657,6446988.0
30658,11417266.0
30659,5160182.0
30660,9578751.0
30661,6884946.0
30662,8592650.0
30663,13717989.0
30664,12316572.0
30665,5985081.0
30666,2710288.0
30667,4320768.0
30668,10055965.0
30669,5232888.0
30670,2630448.0
30671,7825799.0
30672,14107476.0
30673,9687037.0
30674,10709575.0
30675,2332758.0
30676,7366753.0
30677,5051196.0
30678,19980440.0
30679,5848968.0
30680,5553812.0
30681,2551289.0
30682,9511079.0
30683,9881681.0
30684,5668791.0
30685,7062114.0
30686,9200393.0
30687,5199977.0
30688,4858013.0
30689,17689792.0
30690,23367732.0
30691,4516571.0
30692,6589270.0
30693,12649345.0
30694,6141818.0
30695,7711092.0
30696,6776071.0
30697,11439294.0
30698,5062338.0
30699,6217234.0
30700,5301480.0
30701,9630855.0
30702,6667284.0
30703,4004515.0
30704,13099841.0
30705,8666411.0
30706,25311406.0
30707,3685734.0
30708,15271534.0
30709,6002329.0
30710,6795966.0
30711,4966860.0
30712,4201854.0
30713,6966508.0
30714,7090442.0
30715,4177241.0
30716,9827712.0
30717,7007801.0
30718,7752958.0
30719,13844346.0
30720,5262159.0
30721,4891122.0
30722,7831292.0
30723,5864820.0
30724,12650658.0
30725,6855590.0
30726,12343073.0
30727,9707590.0
30728,11443392.0
30729,3739298.0
30730,4935072.0
30731,6366411.0
30732,4580029.0
30733,9128402.0
30734,7182489.0
30735,5801946.0
30736,4918508.0
30737,5690945.0
30738,7043398.0
30739,5721508.0
30740,7438422.0
30741,11747697.0
30742,4372984.0
30743,5243898.0
30744,9800804.0
30745,7545928.0
30746,5875512.0
30747,18800808.0
30748,15215773.0
30749,5786715.0
30750,7024798.0
30751,3718276.0
30752,7334624.0
30753,10548987.0
30754,6197030.0
30755,4085194.0
30756,7163472.0
30757,5212204.0
30758,10090753.0
30759,5873574.0
30760,3955732.0
30761,9965546.0
30762,6883232.0
30763,13237722.0
30764,6200035.0
30765,5921344.0
30766,4193133.0
30767,7921552.0
30768,5525436.0
30769,6368350.0
30770,5961184.0
30771,2965463.0
30772,8594238.0
30773,7738036.0
30774,5818398.0
30775,12388209.0
30776,5863536.0
30777,6192220.0
30778,9709330.0
30779,6752442.0
30780,8128448.0
30781,6881404.0
30782,5673294.0
30783,5554573.0
30784,3939124.0
30785,5949696.0
30786,4445808.0
30787,6104922.0
30788,5671208.0
30789,7811741.0
30790,7370012.0
30791,10357760.0
30792,7378952.0
30793,11878794.0
30794,14079168.0
30795,10169906.0
30796,10165946.0
30797,16061859.0
30798,3131927.0
30799,10924494.0
30800,15206749.0
30801,6379228.0
30802,22945234.0
30803,3500201.0
30804,4137291.0
30805,15030560.0
30806,7184666.0
30807,6655223.0
30808,10579067.0
30809,5178410.0
30810,10970121.0
30811,4320809.0
30812,5822398.0
30813,5450882.0
30814,2994936.0
30815,4232825.0
30816,8836558.0
30817,2123242.0
30818,7745610.0
30819,7153216.0
30820,5389243.0
30821,21989724.0
30822,9607847.0
30823,8096618.0
30824,3722706.0
30825,5398322.0
30826,11754557.0
30827,5421422.0
30828,5777568.0
30829,5966932.0
30830,9005618.0
30831,7049464.0
30832,5448459.0
30833,4965017.0
30834,4209466.0
30835,7243082.0
30836,6779592.0
30837,5433033.0
30838,4590191.0
30839,6199212.0
30840,11871011.0
30841,10288446.0
30842,6630288.0
30843,5282152.0
30844,6619042.0
30845,10894443.0
30846,4430998.0
30847,5886484.0
30848,8834372.0
30849,4759240.0
30850,4300933.0
30851,4935690.0
30852,7360439.0
30853,4391020.0
30854,6137810.0
30855,7077000.0
30856,10584322.0
30857,2488467.0
30858,4530275.0
30859,5744134.0
30860,5512989.0
30861,9599220.0
30862,6663936.0
30863,5781350.0
30864,6609216.0
30865,9656704.0
30866,6753764.0
30867,6249868.0
30868,8316858.0
30869,5733640.0
30870,2825722.0
30871,8187991.0
30872,4914728.0
30873,4181937.0
30874,5578693.0
30875,6745719.0
30876,5363182.0
30877,10332878.0
30878,5862996.0
30879,9102086.0
30880,6368565.0
30881,2197418.0
30882,12524688.0
30883,3150328.0
30884,5896558.0
30885,5126178.0
30886,7111766.0
30887,5951554.0
30888,4813993.0
30889,5472585.0
30890,8439762.0
30891,4074273.0
30892,4088932.0
30893,4540674.0
30894,5919232.0
30895,4532752.0
30896,7132965.0
30897,9175189.0
30898,6991876.0
30899,7029534.0
30900,3871480.0
30901,7038408.0
30902,2231914.0
30903,6995090.0
30904,8043956.0
30905,5898528.0
30906,6449996.0
30907,12361091.0
30908,4167914.0
30909,11538555.0
30910,7460302.0
30911,4930043.0
30912,6894388.0
30913,17494884.0
30914,5963445.0
30915,7072791.0
30916,5591900.0
30917,9407499.0
30918,6153127.0
30919,4154255.0
30920,5015548.0
30921,3820827.0
30922,5945276.0
30923,4194071.0
30924,5515054.0
30925,11401501.0
30926,6995100.0
30927,7705930.0
30928,4932293.0
30929,5651923.0
30930,10644886.0
30931,12490624.0
30932,4951584.0
30933,5054556.0
30934,14323966.0
30935,6840878.0
30936,6989750.0
30937,9466420.0
30938,3145790.0
30939,9097934.0
30940,6684556.0
30941,6233360.0
30942,3973908.0
30943,6917838.0
30944,5118107.0
30945,3345028.0
30946,13930955.0
30947,7755524.0
30948,8537012.0
30949,6476517.0
30950,4930800.0
30951,15663370.0
30952,7461176.0
30953,11297967.0
30954,4904076.0
30955,7018935.0
30956,8073841.0
30957,6367798.0
30958,26251224.0
30959,8132509.0
30960,6286853.0
30961,11542658.0
30962,11580646.0
30963,4193511.0
30964,4191107.0
30965,7505376.0
30966,13546271.0
30967,13325955.0
30968,2997307.0
30969,4029890.0
30970,6619915.0
30971,11041866.0
30972,4064589.0
30973,5226836.0
30974,5291778.0
30975,8438818.0
30976,5250454.0
30977,7043405.0
30978,7542054.0
30979,4197790.0
30980,6960104.0
30981,5931054.0
30982,7429234.0
30983,4229081.0
30984,5904192.0
30985,4201828.0
30986,9926300.0
30987,8395364.0
30988,7038270.0
30989,7826526.0
30990,13967839.0
30991,9220314.0
30992,2771123.0
30993,8747424.0
30994,5333655.0
30995,7516064.0
30996,5919582.0
30997,7120532.0
30998,5828422.0
30999,5717387.0
31000,7234998.0
31001,6459647.0
31002,10107744.0
31003,8617166.0
31004,4671122.0
31005,3073881.0
31006,8792671.0
31007,5150006.0
31008,5393878.0
31009,6798498.0
31010,6443668.0
31011,4431392.0
31012,6002262.0
31013,7547924.0
31014,18283780.0
31015,7294993.0
31016,4402445.0
31017,9603139.0
31018,4798188.0
31019,4433091.0
31020,7188082.0
31021,12193121.0
31022,20375668.0
31023,9757288.0
31024,4708500.0
31025,6399866.0
31026,7124615.0
31027,4487250.0
31028,4098027.0
31029,8725535.0
31030,7053993.0
31031,10508361.0
31032,10719378.0
31033,8062582.0
31034,8084112.0
31035,9844776.0
31036,6951653.0
31037,26954332.0
31038,4350764.0
31039,10201782.0
31040,6189740.0
31041,4334294.0
31042,3804628.0
31043,6685386.0
31044,7219702.0
31045,7745595.0
31046,13615446.0
31047,6866797.0
31048,6020532.0
31049,4390094.0
31050,7870104.0
31051,6589530.0
31052,4137988.0
31053,17548454.0
31054,6125918.0
31055,5456299.0
31056,12566656.0
31057,5711798.0
31058,7600177.0
31059,2903757.0
31060,7370480.0
31061,6490409.0
31062,5788182.0
31063,4163747.0
31064,5304746.0
31065,10835758.0
31066,4586911.0
31067,8880199.0
31068,4171343.0
31069,4639494.0
31070,4887424.0
31071,4133976.0
31072,8707068.0
31073,2197418.0
31074,7685992.0
31075,6964370.0
31076,7287232.0
31077,5867559.0
31078,4246006.0
31079,5413032.0
31080,6499034.0
31081,2848024.0
31082,10371337.0
31083,5164017.0
31084,9544863.0
31085,11124202.0
31086,3968159.0
31087,4004931.0
31088,8966230.0
31089,6986846.0
31090,31569568.0
31091,3248032.0
31092,7218639.0
31093,5969552.0
31094,6301684.0
31095,5182156.0
31096,21824420.0
31097,9419480.0
31098,8002172.0
31099,15636030.0
31100,4872572.0
31101,4581847.0
31102,5144566.0
31103,7568412.0
31104,5371741.0
31105,9881301.0
31106,4580398.0
31107,6139688.0
31108,7115908.0
31109,5413439.0
31110,9156490.0
31111,10768547.0
31112,6348565.0
31113,3670419.0
31114,5094766.0
31115,5496858.0
31116,6333588.0
31117,6229346.0
31118,4222911.0
31119,3671388.0
31120,5398298.0
31121,6995704.0
31122,6133642.0
31123,4986298.0
31124,6116746.0
31125,12641550.0
31126,15921206.0
31127,5864578.0
31128,6528723.0
31129,5477348.0
31130,12273779.0
31131,8163860.0
31132,10513810.0
31133,11283179.0
31134,6836290.0
31135,9219381.0
31136,8011105.0
31137,4414216.0
31138,7405036.0
31139,4190862.0
31140,7259706.0
31141,5883854.0
31142,9639175.0
31143,5476054.0
31144,4102794.0
31145,6083091.0
31146,5249096.0
31147,13405370.0
31148,5922496.0
31149,2298102.0
31150,8812475.0
31151,3644786.0
31152,7609846.0
31153,5355990.0
31154,18544400.0
31155,6574409.0
31156,10511767.0
31157,4012904.0
31158,9247289.0
31159,6199749.0
31160,5750428.0
31161,4048393.0
31162,4665292.0
31163,5947764.0
31164,6150668.0
31165,6635354.0
31166,5861442.0
31167,8020375.0
31168,11519860.0
31169,7110435.0
31170,5566352.0
31171,12587355.0
31172,5400555.0
31173,10824413.0
31174,8789644.0
31175,16299655.0
31176,4954488.0
31177,8719393.0
31178,4309316.0
31179,5055237.0
31180,4023115.0
31181,7673036.0
31182,6746988.0
31183,8543470.0
31184,4512300.0
31185,4668450.0
31186,9426380.0
31187,3598718.0
31188,4925352.0
31189,5352915.0
31190,8107836.0
31191,14418360.0
31192,4009908.0
31193,5426194.0
31194,11184095.0
31195,7730930.0
31196,5681022.0
31197,13536924.0
31198,5718592.0
31199,6448558.0
31200,10568927.0
31201,4265013.0
31202,4185732.0
31203,6440645.0
31204,3845674.0
31205,8227882.0
31206,5952980.0
31207,4106808.0
31208,4139303.0
31209,4457815.0
31210,5742082.0
31211,6540156.0
31212,5147869.0
31213,10032797.0
31214,6645800.0
31215,4908363.0
31216,5885730.0
31217,7347180.0
31218,8363057.0
31219,3982940.0
31220,7368422.0
31221,4152298.0
31222,7341322.0
31223,9545675.0
31224,6706786.0
31225,10753612.0
31226,6307145.0
31227,9248301.0
31228,9879905.0
31229,4780814.0
31230,5580690.0
31231,4258929.0
31232,7026420.0
31233,6342900.0
31234,6970620.0
31235,5423888.0
31236,5570246.0
31237,10648921.0
31238,6456854.0
31239,14867686.0
31240,6090794.0
31241,6185452.0
31242,7416242.0
31243,4116513.0
31244,7396046.0
31245,8210876.0
31246,9931886.0
31247,5575069.0
31248,6034646.0
31249,9511300.0
31250,6091431.0
31251,7347962.0
31252,6391023.0
31253,8977766.0
31254,6202902.0
31255,12086639.0
31256,6973186.0
31257,5123950.0
31258,9198953.0
31259,11279326.0
31260,8556022.0
31261,20788394.0
31262,5886432.0
31263,6210013.0
31264,4333634.0
31265,11003890.0
31266,8606078.0
31267,4322006.0
31268,4410994.0
31269,7726234.0
31270,4658542.0
31271,5763586.0
31272,14916508.0
31273,7233912.0
31274,5806901.0
31275,5568216.0
31276,5899554.0
31277,5045714.0
31278,15157924.0
31279,14808495.0
31280,7053161.0
31281,7302147.0
31282,12019265.0
31283,6425906.0
31284,4056835.0
31285,5712596.0
31286,7128879.0
31287,9769433.0
31288,4480422.0
31289,10252810.0
31290,5922386.0
31291,7130287.0
31292,4002188.0
31293,7381388.0
31294,4221849.0
31295,17015460.0
31296,9668504.0
31297,6949234.0
31298,3783120.0
31299,9558523.0
31300,7555041.0
31301,5988658.0
31302,5542897.0
31303,8129812.0
31304,7112032.0
31305,8982670.0
31306,3202715.0
31307,5751525.0
31308,7616860.0
31309,9395833.0
31310,58820588.0
31311,5123484.0
31312,6171562.0
31313,13145923.0
31314,6371792.0
31315,9770518.0
31316,11544717.0
31317,18024750.0
31318,9094396.0
31319,6478890.0
31320,6670570.0
31321,7774092.0
31322,6932480.0
31323,8079017.0
31324,7436341.0
31325,6268566.0
31326,6077318.0
31327,7750713.0
31328,13163327.0
31329,5471229.0
31330,11765738.0
31331,8723045.0
31332,5829105.0
31333,5350770.0
31334,4426478.0
31335,9253312.0
31336,8765294.0
31337,8340586.0
31338,4634733.0
31339,5064854.0
31340,8154264.0
31341,9554496.0
31342,4115579.0
31343,4051178.0
31344,4201048.0
31345,5017796.0
31346,4186442.0
31347,8469761.0
31348,11881705.0
31349,10535139.0
31350,3548770.0
31351,5875685.0
31352,9637765.0
31353,5175104.0
31354,8307482.0
31355,9270105.0
31356,4273818.0
31357,5327338.0
31358,2769984.0
31359,6348173.0
31360,10331422.0
31361,4959011.0
31362,9878248.0
31363,5406043.0
31364,4111000.0
31365,4158454.0
31366,6902954.0
31367,10048532.0
31368,6678246.0
31369,4522366.0
31370,9520222.0
31371,8881132.0
31372,7028514.0
31373,4580374.0
31374,5502695.0
31375,5668134.0
31376,6408516.0
31377,6931049.0
31378,5612472.0
31379,35701680.0
31380,5248666.0
31381,7953492.0
31382,6172534.0
31383,8444401.0
31384,23397210.0
31385,12834396.0
31386,9345966.0
31387,13770581.0
31388,5031320.0
31389,4501128.0
31390,7305376.0
31391,5357494.0
31392,10802096.0
31393,9869950.0
31394,5479156.0
31395,4277348.0
31396,9342579.0
31397,6681444.0
31398,2140193.0
31399,12544761.0
31400,4248471.0
31401,9962717.0
31402,9500367.0
31403,5306992.0
31404,3960459.0
31405,4163576.0
31406,6486623.0
31407,4094805.0
31408,6161883.0
31409,4257130.0
31410,11466820.0
31411,8438346.0
31412,10892942.0
31413,8116300.0
31414,3981506.0
31415,16040289.0
31416,6773600.0
31417,5233344.0
31418,7657332.0
31419,9232603.0
31420,9594662.0
31421,6899221.0
31422,6975324.0
31423,7477923.0
31424,17867190.0
31425,6177376.0
31426,5023640.0
31427,6415145.0
31428,8753123.0
31429,13599692.0
31430,4732802.0
31431,5448642.0
31432,5302872.0
31433,6089220.0
31434,4194774.0
31435,10444579.0
31436,9415797.0
31437,12513778.0
31438,9152554.0
31439,6449195.0
31440,7158712.0
31441,6934451.0
31442,7559816.0
31443,9390570.0
31444,7243471.0
31445,10088530.0
31446,14170840.0
31447,5547412.0
31448,8413969.0
31449,8736265.0
31450,6885292.0
31451,7470692.0
31452,12562358.0
31453,2775192.0
31454,5414484.0
31455,7583474.0
31456,5284402.0
31457,5532392.0
31458,15900228.0
31459,6701373.0
31460,5311048.0
31461,4320427.0
31462,3795392.0
31463,5414136.0
31464,9348267.0
31465,5095338.0
31466,47726752.0
31467,4188434.0
31468,12098254.0
31469,5276514.0
31470,5494676.0
31471,13187250.0
31472,2799978.0
31473,7978564.0
31474,3879337.0
31475,7864648.0
31476,18999444.0
31477,7345984.0
31478,5444864.0
31479,5763270.0
31480,11560402.0
31481,8543639.0
31482,10726735.0
31483,6898340.0
31484,6816630.0
31485,3427568.0
31486,3087716.0
31487,5156458.0
31488,14467411.0
31489,8125348.0
31490,5966384.0
31491,6656271.0
31492,8734558.0
31493,10337832.0
31494,6052043.0
31495,5091834.0
31496,8654117.0
31497,4630618.0
31498,6700789.0
31499,11462604.0
31500,9680569.0
31501,10244001.0
31502,9458702.0
31503,6019604.0
31504,9755864.0
31505,19579744.0
31506,7864493.0
31507,6562544.0
31508,6587671.0
31509,6170404.0
31510,6298322.0
31511,5324642.0
31512,5892486.0
31513,26097660.0
31514,22574038.0
31515,2411336.0
31516,16365615.0
31517,6593846.0
31518,7317830.0
31519,6042214.0
31520,6819894.0
31521,5393677.0
31522,4474722.0
31523,7219988.0
31524,9048446.0
31525,10029938.0
31526,5960213.0
31527,7359738.0
31528,4092926.0
31529,6170255.0
31530,5871756.0
31531,10479932.0
31532,5891704.0
31533,14506328.0
31534,8454139.0
31535,10221930.0
31536,8150190.0
31537,4461156.0
31538,4944334.0
31539,3810854.0
31540,9549382.0
31541,2874541.0
31542,5861276.0
31543,4166738.0
31544,5252648.0
31545,8047698.0
31546,12468502.0
31547,5434648.0
31548,5848057.0
31549,5914914.0
31550,5300904.0
31551,6261060.0
31552,7047896.0
31553,5665334.0
31554,8852016.0
31555,4005518.0
31556,6751995.0
31557,5642300.0
31558,9822794.0
31559,2883534.0
31560,7019001.0
31561,6692662.0
31562,33968712.0
31563,4486096.0
31564,8329664.0
31565,9102088.0
31566,5937416.0
31567,17681882.0
31568,6964252.0
31569,6996218.0
31570,6793952.0
31571,5871689.0
31572,3985286.0
31573,6522194.0
31574,11955503.0
31575,5797314.0
31576,7127970.0
31577,5177646.0
31578,9113568.0
31579,5447588.0
31580,6670244.0
31581,5497310.0
31582,5559839.0
31583,9055122.0
31584,4358464.0
31585,6512712.0
31586,12549480.0
31587,15472635.0
31588,9600410.0
31589,3494893.0
31590,5845557.0
31591,6346651.0
31592,8341847.0
31593,8057010.0
31594,9193694.0
31595,5599925.0
31596,3860136.0
31597,5626382.0
31598,4197290.0
31599,7337204.0
31600,7224750.0
31601,15088970.0
31602,5372370.0
31603,15790459.0
31604,5909852.0
31605,5311048.0
31606,6574756.0
31607,7890555.0
31608,5393326.0
31609,5619058.0
31610,8150326.0
31611,6131118.0
31612,5445228.0
31613,4900076.0
31614,13773128.0
31615,9890589.0
31616,12678194.0
31617,4457489.0
31618,7354386.0
31619,11699602.0
31620,4542665.0
31621,6719894.0
31622,27623436.0
31623,9503885.0
31624,4874428.0
31625,10623066.0
31626,5633854.0
31627,8157750.0
31628,11924485.0
31629,9408675.0
31630,4001087.0
31631,6087792.0
31632,19239058.0
31633,5474464.0
31634,8266179.0
31635,13229182.0
31636,6538018.0
31637,5396874.0
31638,7795156.0
31639,4253028.0
31640,10065778.0
31641,4186045.0
31642,3225223.0
31643,6159911.0
31644,11057888.0
31645,5990418.0
31646,9487295.0
31647,5030577.0
31648,10543447.0
31649,6514606.0
31650,6617348.0
31651,10720132.0
31652,5385061.0
31653,5847285.0
31654,5846748.0
31655,4088366.0
31656,19578408.0
31657,7197802.0
31658,4347687.0
31659,7220826.0
31660,5724730.0
31661,5435100.0
31662,7291928.0
31663,4239757.0
31664,3788617.0
31665,4685037.0
31666,6292142.0
31667,8818067.0
31668,10781635.0
31669,12187169.0
31670,7277847.0
31671,5716690.0
31672,8669624.0
31673,7513656.0
31674,8923175.0
31675,8349842.0
31676,7447612.0
31677,4922586.0
31678,4990183.0
31679,8282110.0
31680,7290504.0
31681,6406706.0
31682,3460340.0
31683,6508484.0
31684,5160116.0
31685,4164216.0
31686,11665782.0
31687,10970115.0
31688,10588480.0
31689,4203372.0
31690,7911164.0
31691,4202786.0
31692,4496254.0
31693,6950648.0
31694,8313178.0
31695,7347962.0
31696,4107664.0
31697,5091320.0
31698,4148728.0
31699,5201568.0
31700,4499337.0
31701,9255987.0
31702,6642740.0
31703,8963983.0
31704,6378092.0
31705,8357683.0
31706,5679005.0
31707,11086030.0
31708,8480518.0
31709,5196124.0
31710,11201504.0
31711,7793251.0
31712,6971500.0
31713,5914914.0
31714,5613848.0
31715,5559914.0
31716,6015234.0
31717,10801241.0
31718,5282106.0
31719,7337924.0
31720,3791250.0
31721,4654160.0
31722,6129586.0
31723,5743472.0
31724,6391530.0
31725,5364524.0
31726,12189874.0
31727,6681379.0
31728,4881083.0
31729,6986562.0
31730,3608902.0
31731,7281935.0
31732,8015662.0
31733,3456106.0
31734,4277984.0
31735,3044279.0
31736,6731233.0
31737,5292584.0
31738,5661016.0
31739,6687167.0
31740,8293862.0
31741,14836623.0
31742,11770039.0
31743,7181628.0
31744,4942796.0
31745,4154546.0
31746,10645092.0
31747,5263180.0
31748,16834284.0
31749,5520950.0
31750,9342290.0
31751,9290901.0
31752,4667850.0
31753,4460501.0
31754,7735458.0
31755,10700314.0
31756,2420515.0
31757,5664235.0
31758,6206836.0
31759,6587290.0
31760,6195390.0
31761,16120214.0
31762,2705512.0
31763,11248309.0
31764,5689572.0
31765,4603959.0
31766,8805286.0
31767,4066292.0
31768,7262770.0
31769,9241260.0
31770,4004824.0
31771,4256592.0
31772,8878777.0
31773,6500200.0
31774,7083939.0
31775,11897620.0
31776,2292513.0
31777,4520947.0
31778,9807791.0
31779,9042599.0
31780,7273770.0
31781,8160085.0
31782,6729446.0
31783,4115138.0
31784,6170758.0
31785,5447962.0
31786,5404184.0
31787,6479508.0
31788,5794233.0
31789,6236465.0
31790,4181958.0
31791,8319964.0
31792,7126152.0
31793,8802011.0
31794,7025589.0
31795,5675798.0
31796,5083245.0
31797,16341972.0
31798,7812772.0
31799,4343396.0
31800,5622068.0
31801,4042273.0
31802,7237480.0
31803,7163265.0
31804,5084882.0
31805,4080862.0
31806,7151608.0
31807,6889268.0
31808,8065650.0
31809,7360019.0
31810,4169462.0
31811,6768632.0
31812,7208290.0
31813,6627088.0
31814,5986327.0
31815,6139180.0
31816,5121484.0
31817,4180324.0
31818,6807987.0
31819,5727842.0
31820,10087122.0
31821,13291204.0
31822,4733524.0
31823,4909238.0
31824,3897506.0
31825,5051067.0
31826,6119494.0
31827,8204794.0
31828,5597966.0
31829,7821526.0
31830,5668988.0
31831,3625227.0
31832,12405605.0
31833,11773985.0
31834,6534859.0
31835,5069724.0
31836,7859406.0
31837,4107281.0
31838,8487078.0
31839,4993392.0
31840,8782520.0
31841,5145224.0
31842,7849668.0
31843,4157834.0
31844,6244272.0
31845,9301700.0
31846,5398188.0
31847,5428265.0
31848,5928662.0
31849,8974499.0
31850,6327713.0
31851,12089165.0
31852,8239220.0
31853,9506394.0
31854,6184070.0
31855,5492874.0
31856,4974838.0
31857,10081538.0
31858,12147352.0
31859,31888910.0
31860,7222012.0
31861,13350968.0
31862,7391922.0
31863,10023734.0
31864,4002778.0
31865,4980492.0
31866,3137532.0
31867,7405978.0
31868,5601735.0
31869,9272938.0
31870,3487255.0
31871,5303632.0
31872,10284516.0
31873,6409331.0
31874,5080864.0
31875,5464313.0
31876,5155484.0
31877,22238846.0
31878,3102510.0
31879,8808515.0
31880,10475145.0
31881,5168846.0
31882,15426370.0
31883,5136108.0
31884,5386000.0
31885,5943396.0
31886,7723678.0
31887,9740913.0
31888,3941536.0
31889,14067051.0
31890,5247398.0
31891,3568901.0
31892,4198636.0
31893,15548435.0
31894,8450434.0
31895,3777065.0
31896,4004625.0
31897,4079018.0
31898,4355451.0
31899,4061932.0
31900,6641282.0
31901,7398318.0
31902,7478558.0
31903,7795918.0
31904,4676892.0
31905,6640251.0
31906,4303062.0
31907,4243006.0
31908,4001538.0
31909,7397777.0
31910,4487207.0
31911,4220288.0
31912,6450075.0
31913,7241526.0
31914,6046122.0
31915,6854838.0
31916,4709757.0
31917,5469574.0
31918,5087866.0
31919,6852060.0
31920,4116108.0
31921,5925030.0
31922,7707377.0
31923,12818655.0
31924,7808366.0
31925,6742658.0
31926,8877423.0
31927,12249314.0
31928,7363991.0
31929,15542216.0
31930,8172052.0
31931,6573386.0
31932,8841985.0
31933,7585417.0
31934,5913318.0
31935,5713775.0
31936,4152444.0
31937,6551180.0
31938,5279618.0
31939,5577340.0
31940,6953578.0
31941,32432172.0
31942,5818128.0
31943,9224483.0
31944,5781700.0
31945,5954028.0
31946,10619093.0
31947,8131351.0
31948,6583865.0
31949,11435985.0
31950,12709925.0
31951,4945210.0
31952,6144406.0
31953,3866308.0
31954,12344288.0
31955,4222417.0
31956,9351304.0
31957,4354040.0
31958,4761136.0
31959,11879727.0
31960,6792476.0
31961,9362333.0
31962,5027577.0
31963,7824499.0
31964,5038924.0
31965,6397953.0
31966,14571485.0
31967,15010529.0
31968,7483578.0
31969,19712558.0
31970,5501304.0
31971,4321518.0
31972,5575915.0
31973,4923376.0
31974,7247150.0
31975,4429833.0
31976,4689094.0
31977,9597947.0
31978,5275296.0
31979,5158138.0
31980,5247995.0
31981,6273989.0
31982,8585763.0
31983,11168976.0
31984,7972546.0
31985,5360326.0
31986,4422422.0
31987,6059366.0
31988,8566387.0
31989,14210141.0
31990,3580301.0
31991,10260617.0
31992,5343044.0
31993,7207140.0
31994,7381388.0
31995,6560547.0
31996,9813830.0
31997,5462350.0
31998,4215284.0
31999,5276170.0
32000,6365940.0
32001,55322596.0
32002,18314152.0
32003,10310561.0
32004,7319364.0
32005,5192165.0
32006,16226470.0
32007,9707255.0
32008,6701428.0
32009,4241232.0
32010,7435269.0
32011,5244636.0
32012,2101568.0
32013,5428202.0
32014,5070026.0
32015,8296950.0
32016,6928042.0
32017,10282623.0
32018,6860255.0
32019,6375952.0
32020,5797548.0
32021,8456414.0
32022,5623066.0
32023,4223546.0
32024,5734384.0
32025,6048602.0
32026,4885140.0
32027,6310435.0
