"id","price_doc"
31585,6050431.41418909
31586,10223459.9191673
31587,10714152.6068053
31588,9050697.86777475
31589,4108473.82766659
31590,5779671.09012129
31591,6823388.8828305
31592,6823388.8828305
31593,8745891.89289182
31594,6823388.8828305
31595,5356455.92650151
31596,3984846.01234986
31597,5728335.3745971
31598,4118967.82161604
31599,7558553.12742065
31600,7363454.47034163
31601,11778494.1885344
31602,6823388.8828305
31603,7796588.69651041
31604,5024089.53468983
31605,5332808.79224038
31606,6823388.8828305
31607,7346677.99137451
31608,6823388.8828305
31609,5282937.78047448
31610,7377179.51974217
31611,6879073.93068117
31612,5507703.31471494
31613,6823388.8828305
31614,11212600.8970103
31615,7552195.85192913
31616,8362037.53876726
31617,6823388.8828305
31618,7317077.39230362
31619,7990997.22332227
31620,6823388.8828305
31621,6364263.81384625
31622,19307913.3380867
31623,8132822.0784865
31624,6823388.8828305
31625,8935623.68309649
31626,5522128.52292808
31627,7314410.02557356
31628,7958677.0443009
31629,6823388.8828305
31630,3752259.75117139
31631,6478968.15159695
31632,10648129.5661969
31633,5214621.71289719
31634,8074183.80094425
31635,6823388.8828305
31636,5832472.95454899
31637,5138542.45805856
31638,6265306.4298894
31639,6823388.8828305
31640,10705371.5978554
31641,6823388.8828305
31642,3532101.60184929
31643,6729314.32012289
31644,9178854.82426663
31645,6823388.8828305
31646,8744667.2248003
31647,5399289.23389981
31648,8042247.75680853
31649,5532240.03086358
31650,5827222.89483599
31651,10127497.4197841
31652,6823388.8828305
31653,5337502.56318985
31654,6437490.4208038
31655,4773364.99324197
31656,15614191.2209481
31657,7089106.43771188
31658,6823388.8828305
31659,7068365.09617426
31660,5630153.27817183
31661,5739595.29489297
31662,6823388.8828305
31663,6823388.8828305
31664,3852512.73023915
31665,6823388.8828305
31666,6026069.58078499
31667,6420031.80800871
31668,7628923.87860551
31669,9376264.67409674
31670,6823388.8828305
31671,6009260.98992711
31672,7381301.01971206
31673,8616710.35078147
31674,8444286.53610478
31675,6823388.8828305
31676,7124277.01980352
31677,4602988.11242781
31678,6823388.8828305
31679,7271623.40749316
31680,6580218.08951224
31681,6879461.14302298
31682,3983180.42279279
31683,5936300.99227899
31684,4618429.42786317
31685,3895674.30284517
31686,6823388.8828305
31687,11594780.5700415
31688,8836724.60719786
31689,6823388.8828305
31690,6302346.87966875
31691,6823388.8828305
31692,6823388.8828305
31693,6271839.30754511
31694,10673477.0187284
31695,6823388.8828305
31696,3888349.26770841
31697,4695115.79915546
31698,3710351.7127146
31699,5538783.56579506
31700,5396690.51180286
31701,8846519.13745404
31702,7090740.77038689
31703,7851345.71937069
31704,6152196.65813671
31705,8744543.00665372
31706,5602869.0523266
31707,9418498.90623476
31708,7304111.55773321
31709,4669756.79812364
31710,10163809.5001407
31711,6605869.37624779
31712,7530159.87012858
31713,6823388.8828305
31714,6823388.8828305
31715,6823388.8828305
31716,5823857.76943004
31717,8271942.10046852
31718,6823388.8828305
31719,8182359.83608494
31720,6328972.78907917
31721,4293432.46819008
31722,6304326.56971311
31723,5291378.6084005
31724,5927817.70131364
31725,5325576.42194563
31726,10752877.6275536
31727,6734411.22761346
31728,6823388.8828305
31729,6506829.79487834
31730,3791624.27906036
31731,8798073.23049981
31732,7532271.24773144
31733,4455730.45337475
31734,5448348.250984
31735,6823388.8828305
31736,6823388.8828305
31737,4878411.72382244
31738,6823388.8828305
31739,5093035.71929967
31740,7209334.61601309
31741,6823388.8828305
31742,11342973.7132039
31743,8936858.77803959
31744,6823388.8828305
31745,4361353.96483525
